B,11,5,0.04460536688566208
B,11,6,-0.15932691097259521
B,11,7,-0.14519470930099487
B,11,8,-0.06432987004518509
B,11,9,-0.12375538796186447
B,12,0,0.032206546515226364
B,12,1,0.046139106154441833
B,12,2,-0.16954058408737183
B,12,3,0.09486187249422073
B,12,4,0.10521034896373749
B,12,5,0.05605381727218628
B,12,6,-0.11204993724822998
B,12,7,-0.06524524092674255
B,12,8,0.005327917169779539
B,12,9,0.10243766754865646
B,13,0,-0.0328029990196228
B,13,1,-0.037699561566114426
B,13,2,-0.1101018562912941
B,13,3,0.03303181752562523
B,13,4,-0.03657744824886322
B,13,5,-0.008924528956413269
B,13,6,0.013832314871251583
B,13,7,0.002861610846593976
B,13,8,-0.07934235036373138
B,13,9,-0.03358881548047066
B,14,0,-0.008869034238159657
B,14,1,0.07292023301124573
B,14,2,0.04884372279047966
B,14,3,0.008120750077068806
B,14,4,0.10660763084888458
B,14,5,0.07852723449468613
B,14,6,0.04060900956392288
B,14,7,0.0721944123506546
B,14,8,0.031376153230667114
B,14,9,0.0666755735874176
B,15,0,-0.1341305673122406
B,15,1,-0.07783297449350357
B,15,2,0.17034155130386353
B,15,3,0.06488660722970963
B,15,4,-0.15574979782104492
B,15,5,-0.025448404252529144
B,15,6,-0.06352348625659943
B,15,7,0.08341377973556519
B,15,8,0.11010727286338806
B,15,9,0.07532557845115662
B,16,0,0.1708117425441742
B,16,1,0.1709783971309662
B,16,2,-0.020327972248196602
B,16,3,-0.17793810367584229
B,16,4,0.054805852472782135
B,16,5,-0.003496584016829729
B,16,6,0.13185085356235504
B,16,7,0.05951201543211937
B,16,8,-0.037173446267843246
B,16,9,-0.157059907913208
B,17,0,0.037746112793684006
B,17,1,-0.0037597971968352795
B,17,2,0.0497218519449234
B,17,3,0.0035559458192437887
B,17,4,-0.01263260468840599
B,17,5,0.03754949942231178
B,17,6,0.07065397500991821
B,17,7,0.02131989598274231
B,17,8,0.02485988475382328
B,17,9,-0.04368356987833977
B,18,0,0.01918620802462101
B,18,1,0.0277237668633461
B,18,2,-0.13363832235336304
B,18,3,-0.05672625079751015
B,18,4,0.16117067635059357
B,18,5,-0.09211794286966324
B,18,6,0.12932008504867554
B,18,7,-0.05880972370505333
B,18,8,0.14734625816345215
B,18,9,0.1362583339214325
B,19,0,-0.08980147540569305
B,19,1,0.1162523627281189
B,19,2,0.06555279344320297
B,19,3,0.03547709807753563
B,19,4,0.1417195200920105
B,19,5,0.10277899354696274
B,19,6,0.0337984599173069
B,19,7,0.08452863991260529
B,19,8,0.10276523977518082
B,19,9,-0.03162373974919319
B,20,0,0.13225625455379486
B,20,1,0.12723690271377563
B,20,2,0.1533191204071045
B,20,3,0.12216347455978394
B,20,4,0.16194912791252136
B,20,5,0.14409039914608002
B,20,6,0.13884122669696808
B,20,7,0.114547960460186
B,20,8,0.11152927577495575
B,20,9,0.11458449810743332
B,21,0,0.15533745288848877
B,21,1,0.042778488248586655
B,21,2,-0.12357712537050247
B,21,3,-0.12805618345737457
B,21,4,0.13986364006996155
B,21,5,0.14397718012332916
B,21,6,-0.1662084013223648
B,21,7,0.14320458471775055
B,21,8,0.12294135242700577
B,21,9,0.17729714512825012
B,22,0,0.08166857063770294
B,22,1,-0.1264231652021408
B,22,2,-0.16995659470558167
B,22,3,-0.01282570417970419
B,22,4,-0.02773328684270382
B,22,5,0.09351646155118942
B,22,6,-0.0050367447547614574
B,22,7,0.09734558314085007
B,22,8,0.0747271478176117
B,22,9,0.07081171125173569
B,23,0,0.09564258903265
B,23,1,0.06498207151889801
B,23,2,-0.06254380941390991
B,23,3,0.032836224883794785
B,23,4,-0.11320755630731583
B,23,5,0.017993103712797165
B,23,6,-0.1271982043981552
B,23,7,0.2284470647573471
B,23,8,-0.06381648033857346
B,23,9,0.11785514652729034
B,24,0,0.13879679143428802
B,24,1,-0.0777311623096466
B,24,2,-0.0037373602390289307
B,24,3,0.11224587261676788
B,24,4,0.16238655149936676
B,24,5,-0.06079735606908798
B,24,6,0.11246534436941147
B,24,7,0.07873447239398956
B,24,8,0.1241217628121376
B,24,9,-0.1596290022134781
B,25,0,-0.03621922805905342
B,25,1,-0.01372502837330103
B,25,2,-0.1499105542898178
B,25,3,-0.15989850461483002
B,25,4,-0.07006079703569412
B,25,5,0.15717670321464539
B,25,6,-0.20998837053775787
B,25,7,0.0106065534055233
B,25,8,-0.1005263403058052
B,25,9,-0.052726469933986664
B,26,0,-0.14694872498512268
B,26,1,0.05072396993637085
B,26,2,-0.0024896434042602777
B,26,3,-0.17250047624111176
B,26,4,0.13362032175064087
B,26,5,-0.06296134740114212
B,26,6,0.08658384531736374
B,26,7,0.058901865035295486
B,26,8,-0.18911689519882202
B,26,9,0.0829286128282547
B,27,0,0.11666686832904816
B,27,1,0.15827645361423492
B,27,2,0.1362317055463791
B,27,3,-0.10126615315675735
B,27,4,0.00021776501671411097
B,27,5,-0.1430344581604004
B,27,6,-0.06284333020448685
B,27,7,0.01526682823896408
B,27,8,0.063266322016716
B,27,9,0.11439678817987442
B,28,0,0.07723924517631531
B,28,1,-0.1777789145708084
B,28,2,0.05609069764614105
B,28,3,0.08553733676671982
B,28,4,-0.05728256702423096
B,28,5,-0.10022754967212677
B,28,6,0.15686078369617462
B,28,7,-0.15501242876052856
B,28,8,0.020540138706564903
B,28,9,0.06412282586097717
B,29,0,0.03399671986699104
B,29,1,-0.13907881081104279
B,29,2,0.0749117061495781
B,29,3,-0.17211447656154633
B,29,4,-0.08638148009777069
B,29,5,-0.1155661940574646
B,29,6,-0.20439766347408295
B,29,7,-0.02347775362432003
B,29,8,0.09231017529964447
B,29,9,-0.19249694049358368
B,30,0,-0.16616536676883698
B,30,1,0.14020325243473053
B,30,2,0.004907600581645966
B,30,3,0.06626474112272263
B,30,4,-0.1240229606628418
B,30,5,0.06794258952140808
B,30,6,0.08409062772989273
B,30,7,0.030992794781923294
B,30,8,0.06109470874071121
B,30,9,0.04092337191104889
B,31,0,0.04351458325982094
B,31,1,-0.04420263320207596
B,31,2,0.22126740217208862
B,31,3,-0.056866057217121124
B,31,4,0.05549124628305435
B,31,5,0.09228019416332245
B,31,6,-0.052929431200027466
B,31,7,0.03866972774267197
B,31,8,0.0900246724486351
B,31,9,-0.07269655168056488
B,32,0,0.11783310770988464
B,32,1,0.16821976006031036
B,32,2,-0.11880936473608017
B,32,3,0.07676243782043457
B,32,4,-0.10125506669282913
B,32,5,-0.056527264416217804
B,32,6,-0.13486416637897491
B,32,7,-0.17317329347133636
B,32,8,-0.03213762864470482
B,32,9,-0.1553983986377716
B,33,0,0.08374594897031784
B,33,1,-0.04175123572349548
B,33,2,0.05083640664815903
B,33,3,0.10573046654462814
B,33,4,-0.009746888652443886
B,33,5,0.01575988531112671
B,33,6,-0.08836612105369568
B,33,7,0.08200766891241074
B,33,8,-0.11684819310903549
B,33,9,-0.007211313117295504
B,34,0,-0.017715735360980034
B,34,1,0.06933970749378204
B,34,2,-0.11728156358003616
B,34,3,-0.07996337115764618
B,34,4,0.11797799915075302
B,34,5,0.1978992372751236
B,34,6,0.13669390976428986
B,34,7,0.13597720861434937
B,34,8,0.060683559626340866
B,34,9,-0.12361441552639008
B,35,0,-0.0458010695874691
B,35,1,0.0519544892013073
B,35,2,0.005473661236464977
B,35,3,-0.03059622086584568
B,35,4,-0.03824334964156151
B,35,5,0.007859716191887856
B,35,6,-0.026154037564992905
B,35,7,-0.02196904458105564
B,35,8,-0.0495310053229332
B,35,9,0.004373178817331791
B,36,0,0.02320760488510132
B,36,1,-0.026097306981682777
B,36,2,0.22317978739738464
B,36,3,-0.05492173507809639
B,36,4,-0.07978125661611557
B,36,5,0.03740136697888374
B,36,6,0.03197624906897545
B,36,7,-0.007020859979093075
B,36,8,-0.057548120617866516
B,36,9,-0.1242486983537674
B,37,0,-0.14979231357574463
B,37,1,-0.100213423371315
B,37,2,-0.13220933079719543
B,37,3,0.05823513865470886
B,37,4,0.17217369377613068
B,37,5,-0.005879483185708523
B,37,6,-0.07927236706018448
B,37,7,-0.0014856078196316957
B,37,8,0.08410421758890152
B,37,9,0.06638643145561218
B,38,0,-0.057647429406642914
B,38,1,0.1574261635541916
B,38,2,0.12472855299711227
B,38,3,0.026651492342352867
B,38,4,-0.0159457977861166
B,38,5,0.12108182162046432
B,38,6,0.057180505245923996
B,38,7,0.11914113909006119
B,38,8,0.09961313754320145
B,38,9,0.08704882115125656
B,39,0,-0.1456378996372223
B,39,1,-0.1271405965089798
B,39,2,0.13349612057209015
B,39,3,-0.14861316978931427
B,39,4,0.11399661749601364
B,39,5,0.13713735342025757
B,39,6,-0.06932041794061661
B,39,7,-0.08750513941049576
B,39,8,-0.12400159984827042
B,39,9,0.09897502511739731
B,40,0,-0.13983361423015594
B,40,1,0.0218046884983778
B,40,2,0.04491090402007103
B,40,3,0.08506087213754654
B,40,4,0.06725307554006577
B,40,5,-0.10590744018554688
B,40,6,0.002308555180206895
B,40,7,-0.06874319911003113
B,40,8,0.006510978564620018
B,40,9,0.018651649355888367
B,41,0,0.0100632905960083
B,41,1,0.018306754529476166
B,41,2,-0.01192228402942419
B,41,3,0.08284077793359756
B,41,4,0.07082104682922363
B,41,5,0.07465892285108566
B,41,6,-0.042681220918893814
B,41,7,0.04949583858251572
B,41,8,0.04586906358599663
B,41,9,0.07891041040420532
B,42,0,-0.022981494665145874
B,42,1,0.029930109158158302
B,42,2,-0.1749621033668518
B,42,3,-0.18658170104026794
B,42,4,-0.1337711215019226
B,42,5,-0.0660458356142044
B,42,6,0.17655101418495178
B,42,7,0.10464061796665192
B,42,8,0.017229018732905388
B,42,9,0.1820904165506363
B,43,0,0.11340099573135376
B,43,1,-0.05971604213118553
B,43,2,0.10190549492835999
B,43,3,-0.06437980383634567
B,43,4,-0.13305523991584778
B,43,5,-0.11134455353021622
B,43,6,0.009297652170062065
B,43,7,-0.16017283499240875
B,43,8,0.0715131014585495
B,43,9,0.14692148566246033
B,44,0,-0.07068836688995361
B,44,1,0.09691912680864334
B,44,2,-0.008933590725064278
B,44,3,-0.05665701627731323
B,44,4,-0.000502337294165045
B,44,5,0.06256359070539474
B,44,6,-0.10466800630092621
B,44,7,0.04794943332672119
B,44,8,0.026091251522302628
B,44,9,0.03697806969285011
B,45,0,0.06021830439567566
B,45,1,-0.14323781430721283
B,45,2,0.04338741675019264
B,45,3,-0.021781960502266884
B,45,4,-0.16456526517868042
B,45,5,-0.09583690762519836
B,45,6,0.08603718131780624
B,45,7,-0.10578595101833344
B,45,8,0.03296985477209091
B,45,9,0.008069992065429688
B,46,0,0.12959372997283936
B,46,1,-0.14714637398719788
B,46,2,-0.10992419719696045
B,46,3,-0.03844299912452698
B,46,4,0.04716517776250839
B,46,5,0.06397203356027603
B,46,6,0.07023388147354126
B,46,7,0.0882774069905281
B,46,8,-0.04092014580965042
B,46,9,0.08523549139499664
B,47,0,-0.0012645880924537778
B,47,1,0.1295308768749237
B,47,2,0.08536707609891891
B,47,3,0.05364730581641197
B,47,4,0.06829920411109924
B,47,5,0.07581732422113419
B,47,6,0.1010708138346672
B,47,7,0.07689924538135529
B,47,8,0.07887797802686691
B,47,9,0.05256735160946846
B,48,0,-0.11037585884332657
B,48,1,0.024076072499155998
B,48,2,-0.10096821933984756
B,48,3,0.0742943286895752
B,48,4,-0.1895923912525177
B,48,5,0.040878236293792725
B,48,6,-0.2055070698261261
B,48,7,-0.14826339483261108
B,48,8,-0.0668344646692276
B,48,9,-0.1302623748779297
B,49,0,0.0012611981946974993
B,49,1,-0.033641330897808075
B,49,2,0.002732581924647093
B,49,3,-0.030502812936902046
B,49,4,0.005937451496720314
B,49,5,0.007265458814799786
B,49,6,0.032913804054260254
B,49,7,-0.017247017472982407
B,49,8,0.0035718916915357113
B,49,9,-0.022953025996685028
B,50,0,0.03471774980425835
B,50,1,0.10294555127620697
B,50,2,0.0696108266711235
B,50,3,0.07032009214162827
B,50,4,-0.006474391091614962
B,50,5,0.026424061506986618
B,50,6,-0.08676585555076599
B,50,7,-0.03221707046031952
B,50,8,-0.02585843950510025
B,50,9,-0.019605781883001328
B,51,0,0.015503029339015484
B,51,1,-0.14029842615127563
B,51,2,0.05082771182060242
B,51,3,-0.0365939736366272
B,51,4,-0.08121691644191742
B,51,5,-0.12112270295619965
B,51,6,-0.01860898919403553
B,51,7,-0.06764720380306244
B,51,8,0.11878284066915512
B,51,9,-0.008985704742372036
B,52,0,-0.03866448253393173
B,52,1,0.15506987273693085
B,52,2,0.08450546860694885
B,52,3,-0.033696770668029785
B,52,4,0.10050633549690247
B,52,5,0.09765101969242096
B,52,6,0.10303371399641037
B,52,7,0.12064231187105179
B,52,8,0.04896200820803642
B,52,9,-0.16446104645729065
B,53,0,-0.033599987626075745
B,53,1,-0.15140609443187714
B,53,2,0.111219123005867
B,53,3,0.05922413989901543
B,53,4,0.044530726969242096
B,53,5,0.14022153615951538
B,53,6,0.07479920983314514
B,53,7,-0.08556202054023743
B,53,8,0.11647701263427734
B,53,9,0.06951149553060532
B,54,0,0.06230231374502182
B,54,1,0.012892729602754116
B,54,2,-0.10829975455999374
B,54,3,0.09858793020248413
B,54,4,0.08115976303815842
B,54,5,0.06767752766609192
B,54,6,-0.03062041848897934
B,54,7,0.11910834908485413
B,54,8,0.025371655821800232
B,54,9,0.07068750262260437
B,55,0,-0.049911584705114365
B,55,1,0.023345569148659706
B,55,2,0.005545802880078554
B,55,3,-0.17209038138389587
B,55,4,0.1448388695716858
B,55,5,-0.1588142216205597
B,55,6,-0.19248583912849426
B,55,7,0.03505318611860275
B,55,8,0.1628304421901703
B,55,9,0.11657699197530746
B,56,0,0.1736902892589569
B,56,1,0.14991270005702972
B,56,2,0.19429224729537964
B,56,3,-0.12272085249423981
B,56,4,0.059477344155311584
B,56,5,-0.1260523498058319
B,56,6,0.15535756945610046
B,56,7,-0.019116446375846863
B,56,8,-0.07604917138814926
B,56,9,-0.11272751539945602
B,57,0,0.05572877451777458
B,57,1,-0.009418806992471218
B,57,2,0.029389960691332817
B,57,3,-0.07774513959884644
B,57,4,0.08912421017885208
B,57,5,-0.04977663233876228
B,57,6,0.07619547098875046
B,57,7,-0.08393412083387375
B,57,8,0.0009700169321149588
B,57,9,0.06350972503423691
B,58,0,0.04304374009370804
B,58,1,0.12650978565216064
B,58,2,-0.14447465538978577
B,58,3,-0.12007305026054382
B,58,4,0.1453494280576706
B,58,5,-0.07882411777973175
B,58,6,0.07923305779695511
B,58,7,0.14343073964118958
B,58,8,0.0819646492600441
B,58,9,0.03701414167881012
B,59,0,-0.14136606454849243
B,59,1,-0.18449407815933228
B,59,2,-0.08274645358324051
B,59,3,-0.053557056933641434
B,59,4,0.11274770647287369
B,59,5,-0.15794405341148376
B,59,6,0.10676228255033493
B,59,7,0.1059732660651207
B,59,8,-0.1149761974811554
B,59,9,-0.02519613318145275
B,60,0,-0.10434224456548691
B,60,1,0.16228868067264557
B,60,2,0.017389779910445213
B,60,3,-0.0030311266891658306
B,60,4,-0.01856181211769581
B,60,5,0.06700307875871658
B,60,6,0.04024777188897133
B,60,7,0.11517689377069473
B,60,8,-0.004358435515314341
B,60,9,-0.03174840658903122
B,61,0,-0.14525949954986572
B,61,1,-0.16234463453292847
B,61,2,0.12835296988487244
B,61,3,0.08596297353506088
B,61,4,-0.16119994223117828
B,61,5,-0.04013006016612053
B,61,6,0.1497746706008911
B,61,7,0.05114646628499031
B,61,8,-0.1335066258907318
B,61,9,-0.09770413488149643
B,62,0,-0.1524110734462738
B,62,1,-0.04122934862971306
B,62,2,-0.03794007748365402
B,62,3,-0.04395315423607826
B,62,4,-0.09024311602115631
B,62,5,-0.05843650922179222
B,62,6,-0.09632673114538193
B,62,7,-0.04459836706519127
B,62,8,-0.08901386708021164
B,62,9,-0.10433302819728851
B,63,0,-0.06408287584781647
B,63,1,0.11744865030050278
B,63,2,-0.11280221492052078
B,63,3,0.055844664573669434
B,63,4,-0.08731002360582352
B,63,5,-0.1202864721417427
B,63,6,0.12022005766630173
B,63,7,0.074396513402462
B,63,8,0.1413094401359558
B,63,9,-0.1646428406238556
B,64,0,-0.15984249114990234
B,64,1,-0.05941164493560791
B,64,2,0.04170311614871025
B,64,3,0.0496961735188961
B,64,4,0.061619509011507034
B,64,5,-0.07837241888046265
B,64,6,0.10686908662319183
B,64,7,0.1636335849761963
B,64,8,0.041785210371017456
B,64,9,-0.07048354297876358
B,65,0,0.1794680953025818
B,65,1,0.12468767911195755
B,65,2,0.2350245714187622
B,65,3,-0.003150643315166235
B,65,4,0.0241013802587986
B,65,5,-0.05772469565272331
B,65,6,-0.13928638398647308
B,65,7,0.12580816447734833
B,65,8,0.026547688990831375
B,65,9,-0.04477721452713013
B,66,0,0.10317658632993698
B,66,1,0.047308437526226044
B,66,2,0.0767180472612381
B,66,3,0.06229685992002487
B,66,4,0.05346508324146271
B,66,5,0.06167183443903923
B,66,6,0.06817232817411423
B,66,7,0.051661167293787
B,66,8,0.05768543481826782
B,66,9,0.0600304901599884
B,67,0,-0.0964697003364563
B,67,1,0.14596587419509888
B,67,2,0.10331055521965027
B,67,3,0.06975595653057098
B,67,4,0.07416214048862457
B,67,5,0.11809778958559036
B,67,6,-0.030926402658224106
B,67,7,-0.0873883068561554
B,67,8,-0.11245864629745483
B,67,9,0.012524598278105259
B,68,0,0.009221339598298073
B,68,1,0.03300158306956291
B,68,2,0.01662728749215603
B,68,3,0.030381128191947937
B,68,4,0.017884597182273865
B,68,5,0.027707871049642563
B,68,6,0.00669805658981204
B,68,7,0.007932117208838463
B,68,8,0.05239468440413475
B,68,9,0.019882574677467346
B,69,0,0.03128886595368385
B,69,1,-0.16477423906326294
B,69,2,-0.02172660082578659
B,69,3,-0.009394212625920773
B,69,4,0.03138294443488121
B,69,5,-0.09728143364191055
B,69,6,-0.10982328653335571
B,69,7,-0.11876530200242996
B,69,8,-0.002840372733771801
B,69,9,0.010518605820834637
B,70,0,-0.11337945610284805
B,70,1,-0.1212027370929718
B,70,2,0.1373850256204605
B,70,3,-0.1873394250869751
B,70,4,-0.005889473017305136
B,70,5,-0.1480659544467926
B,70,6,0.1351516842842102
B,70,7,-0.04205138981342316
B,70,8,0.09903743118047714
B,70,9,0.11718274652957916
B,71,0,0.15719757974147797
B,71,1,-0.07672618329524994
B,71,2,-0.007762022782117128
B,71,3,0.10611731559038162
B,71,4,0.09871703386306763
B,71,5,0.13392344117164612
B,71,6,-0.15464943647384644
B,71,7,-0.028936345130205154
B,71,8,0.11776319146156311
B,71,9,-0.16318386793136597
B,72,0,0.15427300333976746
B,72,1,-0.08740339428186417
B,72,2,-0.06788674741983414
B,72,3,0.15663577616214752
B,72,4,-0.08812479674816132
B,72,5,-0.1420927494764328
B,72,6,-0.0736541748046875
B,72,7,0.1334889829158783
B,72,8,0.08276454359292984
B,72,9,0.08522074669599533
B,73,0,-0.07397645711898804
B,73,1,-0.10595619678497314
B,73,2,-0.016420038416981697
B,73,3,0.029663562774658203
B,73,4,-0.022223545238375664
B,73,5,0.11016688495874405
B,73,6,-0.078905388712883
B,73,7,0.002499447437003255
B,73,8,0.020678184926509857
B,73,9,0.15956804156303406
B,74,0,-0.1457294076681137
B,74,1,-0.09076056629419327
B,74,2,0.02819930389523506
B,74,3,0.023391621187329292
B,74,4,-0.1512848436832428
B,74,5,0.01737147383391857
B,74,6,-0.1830528974533081
B,74,7,0.08870116621255875
B,74,8,-0.1164248064160347
B,74,9,0.10589437186717987
B,75,0,0.0676058903336525
B,75,1,-0.1697545200586319
B,75,2,-0.09458903223276138
B,75,3,-0.16539518535137177
B,75,4,-0.09011714905500412
B,75,5,0.03358633443713188
B,75,6,0.13066934049129486
B,75,7,-0.048999592661857605
B,75,8,0.0644187331199646
B,75,9,-0.08486450463533401
B,76,0,-0.015190612524747849
B,76,1,0.08987544476985931
B,76,2,-0.0013278539991006255
B,76,3,0.15820595622062683
B,76,4,-0.01845460571348667
B,76,5,-0.1355752944946289
B,76,6,-0.148720383644104
B,76,7,-0.07838533818721771
B,76,8,0.17924009263515472
B,76,9,-0.15587900578975677
B,77,0,0.06749308109283447
B,77,1,0.009492925368249416
B,77,2,0.06372161209583282
B,77,3,-0.050376493483781815
B,77,4,0.03574496880173683
B,77,5,0.0464952327311039
B,77,6,0.07755939662456512
B,77,7,0.09500395506620407
B,77,8,-0.06970750540494919
B,77,9,-0.0794881209731102
B,78,0,0.07655339688062668
B,78,1,0.04569615051150322
B,78,2,0.16742074489593506
B,78,3,0.07231227308511734
B,78,4,0.029552195221185684
B,78,5,0.02274307981133461
B,78,6,0.04873567819595337
B,78,7,0.0941537618637085
B,78,8,-0.07327206432819366
B,78,9,0.02054417133331299
B,79,0,0.09059979766607285
B,79,1,-0.011834308505058289
B,79,2,0.006977434735745192
B,79,3,-0.018312042579054832
B,79,4,0.08206728845834732
B,79,5,-0.14853009581565857
B,79,6,0.03143669292330742
B,79,7,0.05196066573262215
B,79,8,-0.06437867134809494
B,79,9,0.11455940455198288
B,80,0,0.010580288246273994
B,80,1,0.041502367705106735
B,80,2,0.03716842457652092
B,80,3,0.07240532338619232
B,80,4,0.019805919378995895
B,80,5,0.058431606739759445
B,80,6,0.009103103540837765
B,80,7,0.013695542700588703
B,80,8,0.04573333263397217
B,80,9,0.053509391844272614
B,81,0,-0.16992364823818207
B,81,1,-0.003931783139705658
B,81,2,-0.1955246925354004
B,81,3,0.0705663338303566
B,81,4,-0.009431414306163788
B,81,5,0.05615967884659767
B,81,6,0.0015077461721375585
B,81,7,0.007245427463203669
B,81,8,-0.19980108737945557
B,81,9,-0.10119915008544922
B,82,0,0.06229384243488312
B,82,1,0.19357764720916748
B,82,2,0.10091370344161987
B,82,3,0.053835831582546234
B,82,4,0.06936333328485489
B,82,5,-0.03801196068525314
B,82,6,-0.012437950819730759
B,82,7,0.0244990773499012
B,82,8,-0.1396329551935196
B,82,9,-0.015718404203653336
B,83,0,-0.13844002783298492
B,83,1,0.06177852675318718
B,83,2,0.16372771561145782
B,83,3,-0.023977572098374367
B,83,4,-0.11943008005619049
B,83,5,0.0210228580981493
B,83,6,-0.05717022716999054
B,83,7,0.1603558510541916
B,83,8,0.08459190279245377
B,83,9,-0.02993803843855858
B,84,0,0.06493741273880005
B,84,1,-0.11874675005674362
B,84,2,0.07636310160160065
B,84,3,-0.15675915777683258
B,84,4,0.10080074518918991
B,84,5,0.18861909210681915
B,84,6,0.11413035541772842
B,84,7,0.05957861617207527
B,84,8,-0.056282591074705124
B,84,9,0.15017026662826538
B,85,0,-0.10799361020326614
B,85,1,0.03565588220953941
B,85,2,-0.012728361412882805
B,85,3,0.010350540280342102
B,85,4,-0.13922667503356934
B,85,5,-0.019975222647190094
B,85,6,-0.10741927474737167
B,85,7,0.10233622789382935
B,85,8,0.009335123002529144
B,85,9,-0.11580134928226471
B,86,0,-0.11608324199914932
B,86,1,0.029089629650115967
B,86,2,0.029239635914564133
B,86,3,0.11037658900022507
B,86,4,0.03100934438407421
B,86,5,0.061236049979925156
B,86,6,0.08043058216571808
B,86,7,-0.17719268798828125
B,86,8,-0.02533053606748581
B,86,9,0.01068105548620224
B,87,0,0.12089213728904724
B,87,1,-0.0352613590657711
B,87,2,-0.07532794028520584
B,87,3,0.07150420546531677
B,87,4,0.04161936789751053
B,87,5,0.07635410130023956
B,87,6,0.06716467440128326
B,87,7,-0.0794113427400589
B,87,8,-0.017938673496246338
B,87,9,0.16060401499271393
B,88,0,-0.0902341678738594
B,88,1,0.04503322392702103
B,88,2,0.054604776203632355
B,88,3,0.09907082468271255
B,88,4,0.05043758079409599
B,88,5,-0.06272658705711365
B,88,6,-0.14294178783893585
B,88,7,0.04751676693558693
B,88,8,0.06499326229095459
B,88,9,0.1432625651359558
B,89,0,0.1275523453950882
B,89,1,0.06651366502046585
B,89,2,-0.008683928288519382
B,89,3,0.10668746381998062
B,89,4,0.028664480894804
B,89,5,0.16235964000225067
B,89,6,0.12254910916090012
B,89,7,0.0687994658946991
B,89,8,0.11853878200054169
B,89,9,0.12633495032787323
B,90,0,0.0773993581533432
B,90,1,0.13404497504234314
B,90,2,0.015416201204061508
B,90,3,-0.14816386997699738
B,90,4,0.03802948072552681
B,90,5,-0.1039937362074852
B,90,6,-0.058715663850307465
